Start Lat,Start Long,End Lat,End Long
33.94425,-84.20455,33.94449,-84.20425
33.94449,-84.20425,33.94464,-84.20405
33.94464,-84.20405,33.94499,-84.2036
33.94499,-84.2036,33.9452,-84.20333
33.9452,-84.20333,33.94535,-84.20313
33.94535,-84.20313,33.94571,-84.20268
33.94571,-84.20268,33.94579,-84.20258
33.94579,-84.20258,33.94622,-84.20203
33.94622,-84.20203,33.94669,-84.20143
33.94669,-84.20143,33.94686,-84.20121
33.94686,-84.20121,33.94695,-84.2011
33.94695,-84.2011,33.94715,-84.20085
33.94715,-84.20085,33.94731,-84.20065
33.94731,-84.20065,33.94744,-84.20049
33.94744,-84.20049,33.94763,-84.20027
33.94763,-84.20027,33.94793,-84.19992
33.94793,-84.19992,33.94823,-84.19954
33.94823,-84.19954,33.9485,-84.19921
33.9485,-84.19921,33.9488,-84.19885
33.9488,-84.19885,33.94897,-84.19863
33.94897,-84.19863,33.94932,-84.19822
33.94932,-84.19822,33.94976,-84.19772
33.94976,-84.19772,33.94988,-84.19758
33.94988,-84.19758,33.95,-84.19745
33.95,-84.19745,33.95042,-84.19697
33.95042,-84.19697,33.95071,-84.19665
33.95071,-84.19665,33.95088,-84.19645
33.95088,-84.19645,33.95108,-84.19621
33.95108,-84.19621,33.95133,-84.19592
33.95133,-84.19592,33.95163,-84.19556
33.95163,-84.19556,33.95188,-84.19527
33.95188,-84.19527,33.95198,-84.19516
33.95198,-84.19516,33.95242,-84.19465
33.95242,-84.19465,33.95263,-84.19441
33.95263,-84.19441,33.95276,-84.19427
33.95276,-84.19427,33.95285,-84.19417
33.95285,-84.19417,33.95294,-84.19406
33.95294,-84.19406,33.95315,-84.19381
33.95315,-84.19381,33.95327,-84.19367
33.95327,-84.19367,33.95345,-84.19346
33.95345,-84.19346,33.95355,-84.19335
33.95355,-84.19335,33.9537,-84.19317
33.9537,-84.19317,33.95389,-84.19295
33.95389,-84.19295,33.95394,-84.19289
33.95394,-84.19289,33.95398,-84.19285
33.95398,-84.19285,33.95413,-84.19266
33.95413,-84.19266,33.95436,-84.1924
33.95436,-84.1924,33.95451,-84.19223
33.95451,-84.19223,33.95471,-84.19199
33.95471,-84.19199,33.95475,-84.19194
33.95475,-84.19194,33.95494,-84.19172
33.95494,-84.19172,33.95521,-84.1914
33.95521,-84.1914,33.95523,-84.19138
33.95523,-84.19138,33.95543,-84.19114
33.95543,-84.19114,33.9558,-84.19071
33.9558,-84.19071,33.95605,-84.19042
33.95605,-84.19042,33.95618,-84.19027
33.95618,-84.19027,33.95659,-84.18979
33.95659,-84.18979,33.95676,-84.18959
33.95676,-84.18959,33.95696,-84.18936
33.95696,-84.18936,33.95733,-84.18895
33.95733,-84.18895,33.9577,-84.1885
33.9577,-84.1885,33.95786,-84.18832
33.95786,-84.18832,33.95804,-84.18811
33.95804,-84.18811,33.95866,-84.18739
33.95866,-84.18739,33.95903,-84.18695
33.95903,-84.18695,33.95941,-84.1865
33.95941,-84.1865,33.95961,-84.18627
33.95961,-84.18627,33.95979,-84.18605
33.95979,-84.18605,33.96008,-84.18571
33.96008,-84.18571,33.96034,-84.18541
33.96034,-84.18541,33.96051,-84.18522
33.96051,-84.18522,33.9607,-84.18499
33.9607,-84.18499,33.96096,-84.18468
33.96096,-84.18468,33.96103,-84.1846
33.96103,-84.1846,33.96118,-84.18442
33.96118,-84.18442,33.96161,-84.18392
33.96161,-84.18392,33.96177,-84.18371
33.96177,-84.18371,33.9618,-84.18368
33.9618,-84.18368,33.96198,-84.18347
33.96198,-84.18347,33.96218,-84.18322
33.96218,-84.18322,33.96223,-84.18316
33.96223,-84.18316,33.96277,-84.18244
33.96277,-84.18244,33.96336,-84.18163
33.96336,-84.18163,33.96344,-84.18152
33.96344,-84.18152,33.96392,-84.18086
33.96392,-84.18086,33.96398,-84.18077
33.96398,-84.18077,33.9644,-84.1802
33.9644,-84.1802,33.96463,-84.17988
33.96463,-84.17988,33.96491,-84.1795
33.96491,-84.1795,33.96504,-84.17932
33.96504,-84.17932,33.96516,-84.17916
33.96516,-84.17916,33.96567,-84.17845
33.96567,-84.17845,33.96573,-84.17837
33.96573,-84.17837,33.96579,-84.17828
33.96579,-84.17828,33.96591,-84.17811
33.96591,-84.17811,33.96606,-84.17791
33.96606,-84.17791,33.96619,-84.17773
33.96619,-84.17773,33.96626,-84.17763
33.96626,-84.17763,33.96647,-84.17735
33.96647,-84.17735,33.9666,-84.17717
33.9666,-84.17717,33.96673,-84.17698
33.96673,-84.17698,33.96687,-84.17678
33.96687,-84.17678,33.96703,-84.17655
33.96703,-84.17655,33.96769,-84.17564
33.96769,-84.17564,33.96781,-84.17548
33.96781,-84.17548,33.96791,-84.17534
33.96791,-84.17534,33.96796,-84.17527
33.96796,-84.17527,33.96799,-84.17522
33.96799,-84.17522,33.96803,-84.17517
33.96803,-84.17517,33.96819,-84.17495
33.96819,-84.17495,33.96828,-84.17483
33.96828,-84.17483,33.9683,-84.17481
33.9683,-84.17481,33.96836,-84.17472
33.96836,-84.17472,33.96848,-84.17455
33.96848,-84.17455,33.96853,-84.17447
33.96853,-84.17447,33.96861,-84.17437
33.96861,-84.17437,33.96873,-84.17421
33.96873,-84.17421,33.96881,-84.1741
33.96881,-84.1741,33.96898,-84.17387
33.96898,-84.17387,33.9692,-84.17357
33.9692,-84.17357,33.96934,-84.17337
33.96934,-84.17337,33.96952,-84.17312
33.96952,-84.17312,33.96972,-84.17284
33.96972,-84.17284,33.97014,-84.17225
33.97014,-84.17225,33.97038,-84.17192
33.97038,-84.17192,33.97056,-84.17168
33.97056,-84.17168,33.9708,-84.17134
33.9708,-84.17134,33.97094,-84.17115
33.97094,-84.17115,33.97115,-84.17086
33.97115,-84.17086,33.97172,-84.17007
33.97172,-84.17007,33.97206,-84.1696
33.97206,-84.1696,33.97221,-84.16939
33.97221,-84.16939,33.97226,-84.16932
33.97226,-84.16932,33.97254,-84.16894
33.97254,-84.16894,33.97356,-84.16752
33.97356,-84.16752,33.97366,-84.16738
33.97366,-84.16738,33.97385,-84.16712
33.97385,-84.16712,33.97414,-84.16673
33.97414,-84.16673,33.97427,-84.16654
33.97427,-84.16654,33.97475,-84.16587
33.97475,-84.16587,33.9751,-84.16539
33.9751,-84.16539,33.97521,-84.16524
33.97521,-84.16524,33.97528,-84.16514
33.97528,-84.16514,33.97553,-84.16478
33.97553,-84.16478,33.9759,-84.16428
33.9759,-84.16428,33.97619,-84.16388
33.97619,-84.16388,33.97639,-84.1636
33.97639,-84.1636,33.97657,-84.16335
33.97657,-84.16335,33.97668,-84.16321
33.97668,-84.16321,33.97683,-84.16299
33.97683,-84.16299,33.97686,-84.16295
33.97686,-84.16295,33.97717,-84.16252
33.97717,-84.16252,33.97732,-84.16231
33.97732,-84.16231,33.97743,-84.16216
33.97743,-84.16216,33.97759,-84.16193
33.97759,-84.16193,33.9779,-84.16151
33.9779,-84.16151,33.97807,-84.16127
33.97807,-84.16127,33.97819,-84.1611
33.97819,-84.1611,33.97845,-84.16073
33.97845,-84.16073,33.97863,-84.16049
33.97863,-84.16049,33.97878,-84.16028
33.97878,-84.16028,33.97901,-84.15999
33.97901,-84.15999,33.9792,-84.15975
33.9792,-84.15975,33.9794,-84.15949
33.9794,-84.15949,33.97966,-84.15915
33.97966,-84.15915,33.98033,-84.15833
33.98033,-84.15833,33.98058,-84.15804
33.98058,-84.15804,33.98087,-84.15772
33.98087,-84.15772,33.98123,-84.15734
33.98123,-84.15734,33.98129,-84.15727
33.98129,-84.15727,33.98137,-84.15718
33.98137,-84.15718,33.98148,-84.15706
33.98148,-84.15706,33.98161,-84.15691
33.98161,-84.15691,33.9817,-84.15681
33.9817,-84.15681,33.98174,-84.15676
33.98174,-84.15676,33.9818,-84.1567
33.9818,-84.1567,33.98188,-84.15661
33.98188,-84.15661,33.98216,-84.15629
33.98216,-84.15629,33.98251,-84.15591
33.98251,-84.15591,33.98262,-84.15578
33.98262,-84.15578,33.98288,-84.1555
33.98288,-84.1555,33.98305,-84.15535
33.98305,-84.15535,33.9833,-84.15512
33.9833,-84.15512,33.98334,-84.15509
33.98334,-84.15509,33.98364,-84.15486
33.98364,-84.15486,33.98375,-84.15477
33.98375,-84.15477,33.98404,-84.15458
33.98404,-84.15458,33.98426,-84.15445
33.98426,-84.15445,33.98444,-84.15435
33.98444,-84.15435,33.98464,-84.15425
33.98464,-84.15425,33.98501,-84.15408
33.98501,-84.15408,33.98538,-84.15393
33.98538,-84.15393,33.98586,-84.1538
33.98586,-84.1538,33.98613,-84.15375
33.98613,-84.15375,33.98671,-84.15366
33.98671,-84.15366,33.98686,-84.15364
33.98686,-84.15364,33.98709,-84.1536
33.98709,-84.1536,33.9873,-84.15356
33.9873,-84.15356,33.98799,-84.15344
33.98799,-84.15344,33.9886,-84.15334
33.9886,-84.15334,33.98914,-84.15326
33.98914,-84.15326,33.98933,-84.15323
33.98933,-84.15323,33.98979,-84.15316
33.98979,-84.15316,33.99001,-84.15312
33.99001,-84.15312,33.99023,-84.15307
33.99023,-84.15307,33.99041,-84.15302
33.99041,-84.15302,33.99091,-84.15286
33.99091,-84.15286,33.99135,-84.15268
33.99135,-84.15268,33.99171,-84.15249
33.99171,-84.15249,33.99177,-84.15246
33.99177,-84.15246,33.992,-84.15234
33.992,-84.15234,33.99231,-84.15214
33.99231,-84.15214,33.99241,-84.15208
33.99241,-84.15208,33.99278,-84.15184
33.99278,-84.15184,33.99295,-84.15172
33.99295,-84.15172,33.9931,-84.1516
33.9931,-84.1516,33.99327,-84.15145
33.99327,-84.15145,33.99367,-84.1511
33.99367,-84.1511,33.994,-84.15082
33.994,-84.15082,33.99415,-84.15069
33.99415,-84.15069,33.99436,-84.1505
33.99436,-84.1505,33.99452,-84.15036
33.99452,-84.15036,33.9948,-84.15011
33.9948,-84.15011,33.99562,-84.14938
33.99562,-84.14938,33.99592,-84.14912
33.99592,-84.14912,33.99616,-84.14891
33.99616,-84.14891,33.99655,-84.14856
33.99655,-84.14856,33.99665,-84.14847
33.99665,-84.14847,33.99725,-84.14795
33.99725,-84.14795,33.9975,-84.14773
33.9975,-84.14773,33.99767,-84.14758
33.99767,-84.14758,33.99787,-84.14741
33.99787,-84.14741,33.99794,-84.14728
33.99794,-84.14728,33.998,-84.14722
33.998,-84.14722,33.99808,-84.14715
33.99808,-84.14715,33.99841,-84.14688
33.99841,-84.14688,33.99863,-84.14668
33.99863,-84.14668,33.99875,-84.14658
33.99875,-84.14658,33.99883,-84.14651
33.99883,-84.14651,33.99919,-84.14618
33.99919,-84.14618,33.99931,-84.14607
33.99931,-84.14607,33.99952,-84.14588
33.99952,-84.14588,33.99963,-84.14579
33.99963,-84.14579,33.99972,-84.14571
33.99972,-84.14571,33.99988,-84.14557
33.99988,-84.14557,34.00006,-84.14541
34.00006,-84.14541,34.00012,-84.14535
34.00012,-84.14535,34.00018,-84.14529
34.00018,-84.14529,34.00051,-84.14498
34.00051,-84.14498,34.00065,-84.14486
34.00065,-84.14486,34.00082,-84.14469
34.00082,-84.14469,34.00091,-84.1446
34.00091,-84.1446,34.00102,-84.14451
34.00102,-84.14451,34.00116,-84.14447
34.00116,-84.14447,34.0013,-84.14428
34.0013,-84.14428,34.00144,-84.14413
34.00144,-84.14413,34.0017,-84.14382
34.0017,-84.14382,34.00184,-84.14364
34.00184,-84.14364,34.00201,-84.14343
34.04778,-84.1774,34.04754,-84.1772
34.04754,-84.1772,34.0474,-84.1771
34.0474,-84.1771,34.04733,-84.17705
34.04733,-84.17705,34.04726,-84.177
34.04726,-84.177,34.04711,-84.17691
34.04711,-84.17691,34.04703,-84.17688
34.04703,-84.17688,34.04689,-84.17682
34.04689,-84.17682,34.04679,-84.17677
34.04679,-84.17677,34.04671,-84.17674
34.04671,-84.17674,34.04644,-84.17666
34.04644,-84.17666,34.04642,-84.17665
34.04642,-84.17665,34.04615,-84.17658
34.04615,-84.17658,34.04611,-84.17657
34.04611,-84.17657,34.04598,-84.17654
34.04598,-84.17654,34.04585,-84.17651
34.04585,-84.17651,34.04576,-84.17649
34.04576,-84.17649,34.04555,-84.17644
34.04555,-84.17644,34.04498,-84.17631
34.04498,-84.17631,34.04446,-84.17619
34.04446,-84.17619,34.04394,-84.17607
34.04394,-84.17607,34.04385,-84.17605
34.04385,-84.17605,34.04383,-84.17604
34.04383,-84.17604,34.04371,-84.17601
34.04371,-84.17601,34.04357,-84.17598
34.04357,-84.17598,34.0435,-84.17597
34.0435,-84.17597,34.04336,-84.17594
34.04336,-84.17594,34.04324,-84.17591
34.04324,-84.17591,34.04301,-84.17584
34.04301,-84.17584,34.04279,-84.17578
34.04279,-84.17578,34.04194,-84.17553
34.04194,-84.17553,34.04167,-84.17546
34.04167,-84.17546,34.04154,-84.17543
34.04154,-84.17543,34.04149,-84.17542
34.04149,-84.17542,34.04111,-84.17532
34.04111,-84.17532,34.04086,-84.17526
34.04086,-84.17526,34.04067,-84.17522
34.04067,-84.17522,34.04055,-84.17519
34.04055,-84.17519,34.04025,-84.17511
34.04025,-84.17511,34.03978,-84.17499
34.03978,-84.17499,34.03963,-84.17495
34.03963,-84.17495,34.03939,-84.17488
34.03939,-84.17488,34.03913,-84.17481
34.03913,-84.17481,34.03894,-84.17476
34.03894,-84.17476,34.03874,-84.1747
34.03874,-84.1747,34.0386,-84.17466
34.0386,-84.17466,34.0379,-84.17441
34.0379,-84.17441,34.03749,-84.17426
34.03749,-84.17426,34.03733,-84.1742
34.03733,-84.1742,34.037,-84.17408
34.037,-84.17408,34.03676,-84.17398
34.03676,-84.17398,34.03667,-84.17393
34.03667,-84.17393,34.03654,-84.17385
34.03654,-84.17385,34.03638,-84.17373
34.03638,-84.17373,34.03624,-84.17362
34.03624,-84.17362,34.03613,-84.1735
34.03613,-84.1735,34.03609,-84.17345
34.03609,-84.17345,34.03605,-84.17342
34.03605,-84.17342,34.03582,-84.17314
34.03582,-84.17314,34.0357,-84.17297
34.0357,-84.17297,34.03539,-84.17255
34.03539,-84.17255,34.03513,-84.1722
34.03513,-84.1722,34.03499,-84.17201
34.03499,-84.17201,34.03477,-84.17172
34.03477,-84.17172,34.03453,-84.1714
34.03453,-84.1714,34.03441,-84.17125
34.03441,-84.17125,34.03403,-84.17077
34.03403,-84.17077,34.03388,-84.17058
34.03388,-84.17058,34.03377,-84.17044
34.03377,-84.17044,34.03363,-84.17027
34.03363,-84.17027,34.03351,-84.17015
34.03351,-84.17015,34.03335,-84.17001
34.03335,-84.17001,34.03309,-84.16983
34.03309,-84.16983,34.03263,-84.16964
34.03263,-84.16964,34.03253,-84.1696
34.03253,-84.1696,34.03202,-84.1694
34.03202,-84.1694,34.03188,-84.16935
34.03188,-84.16935,34.03116,-84.16907
34.03116,-84.16907,34.03106,-84.16903
34.03106,-84.16903,34.03081,-84.16893
34.03081,-84.16893,34.0296,-84.16846
34.0296,-84.16846,34.02945,-84.1684
34.02945,-84.1684,34.02937,-84.16837
34.02937,-84.16837,34.02898,-84.16821
34.02898,-84.16821,34.02875,-84.16812
34.02875,-84.16812,34.02853,-84.16803
34.02853,-84.16803,34.02842,-84.16799
34.02842,-84.16799,34.028,-84.16782
34.028,-84.16782,34.02791,-84.16778
34.02791,-84.16778,34.0277,-84.16769
34.0277,-84.16769,34.0276,-84.16764
34.0276,-84.16764,34.02736,-84.16752
34.02736,-84.16752,34.02726,-84.16747
34.02726,-84.16747,34.027,-84.1673
34.027,-84.1673,34.02689,-84.1672
34.02689,-84.1672,34.02684,-84.16715
34.02684,-84.16715,34.02658,-84.16691
34.02658,-84.16691,34.02624,-84.16654
34.02624,-84.16654,34.02599,-84.16621
34.02599,-84.16621,34.02573,-84.16586
34.02573,-84.16586,34.0254,-84.16542
34.0254,-84.16542,34.02515,-84.16509
34.02515,-84.16509,34.02491,-84.16478
34.02491,-84.16478,34.02477,-84.16456
34.02477,-84.16456,34.02453,-84.16428
34.02453,-84.16428,34.02434,-84.16412
34.02434,-84.16412,34.0243,-84.16409
34.0243,-84.16409,34.02415,-84.16397
34.02415,-84.16397,34.02394,-84.16384
34.02394,-84.16384,34.0239,-84.16382
34.0239,-84.16382,34.02373,-84.16373
34.02373,-84.16373,34.02355,-84.16364
34.02355,-84.16364,34.02341,-84.16357
34.02341,-84.16357,34.02322,-84.16348
34.02322,-84.16348,34.02299,-84.16338
34.02299,-84.16338,34.02266,-84.16321
34.02266,-84.16321,34.02247,-84.16311
34.02247,-84.16311,34.02214,-84.1629
34.02214,-84.1629,34.02189,-84.1627
34.02189,-84.1627,34.02166,-84.1625
34.02166,-84.1625,34.02146,-84.1623
34.02146,-84.1623,34.02135,-84.16218
34.02135,-84.16218,34.02131,-84.16212
34.02131,-84.16212,34.02126,-84.16204
34.02126,-84.16204,34.02106,-84.16176
34.02106,-84.16176,34.0209,-84.16145
34.0209,-84.16145,34.02079,-84.16125
34.02079,-84.16125,34.02072,-84.16114
34.02072,-84.16114,34.02051,-84.16078
34.02051,-84.16078,34.0203,-84.16044
34.0203,-84.16044,34.02023,-84.16032
34.02023,-84.16032,34.02011,-84.16007
34.02011,-84.16007,34.01992,-84.15971
34.01992,-84.15971,34.01984,-84.15955
34.01984,-84.15955,34.01952,-84.15894
34.01952,-84.15894,34.01949,-84.15888
34.01949,-84.15888,34.01936,-84.15865
34.01936,-84.15865,34.01928,-84.15851
34.01928,-84.15851,34.01912,-84.15823
34.01912,-84.15823,34.01898,-84.15797
34.01898,-84.15797,34.01892,-84.15787
34.01892,-84.15787,34.01886,-84.15776
34.01886,-84.15776,34.01883,-84.1577
34.01883,-84.1577,34.01879,-84.15763
34.01879,-84.15763,34.01853,-84.15718
34.01853,-84.15718,34.01834,-84.15689
34.01834,-84.15689,34.01822,-84.1567
34.01822,-84.1567,34.01812,-84.15658
34.01812,-84.15658,34.01797,-84.15639
34.01797,-84.15639,34.01735,-84.15559
34.01735,-84.15559,34.01712,-84.15531
34.01712,-84.15531,34.01681,-84.15497
34.01681,-84.15497,34.01642,-84.15458
34.01642,-84.15458,34.01607,-84.15419
34.01607,-84.15419,34.01564,-84.15362
34.01564,-84.15362,34.01534,-84.15324
34.01534,-84.15324,34.01506,-84.15288
34.01506,-84.15288,34.01471,-84.1524
34.01471,-84.1524,34.01445,-84.15205
34.01445,-84.15205,34.01369,-84.15101
34.01369,-84.15101,34.0134,-84.15062
34.0134,-84.15062,34.01316,-84.15027
34.01316,-84.15027,34.0131,-84.15018
34.0131,-84.15018,34.01296,-84.15001
34.01296,-84.15001,34.01283,-84.14989
34.01283,-84.14989,34.01256,-84.14964
34.01256,-84.14964,34.01216,-84.14935
34.01216,-84.14935,34.01181,-84.14914
34.01181,-84.14914,34.01145,-84.14895
34.01145,-84.14895,34.01106,-84.14883
34.01106,-84.14883,34.01096,-84.14881
34.01096,-84.14881,34.01041,-84.1487
34.01041,-84.1487,34.0098,-84.14857
34.0098,-84.14857,34.00951,-84.14847
34.00951,-84.14847,34.00924,-84.14832
34.00924,-84.14832,34.00903,-84.14816
34.00903,-84.14816,34.00877,-84.14791
34.00877,-84.14791,34.00861,-84.14772
34.00861,-84.14772,34.00818,-84.1472
34.00818,-84.1472,34.00789,-84.14692
34.00789,-84.14692,34.00766,-84.14675
34.00766,-84.14675,34.00724,-84.14653
34.00724,-84.14653,34.00708,-84.14639
34.00708,-84.14639,34.00696,-84.14623
34.00696,-84.14623,34.00655,-84.14549
34.00655,-84.14549,34.00649,-84.1454
34.00649,-84.1454,34.00636,-84.14528
34.00636,-84.14528,34.00611,-84.14513
34.00611,-84.14513,34.00566,-84.14496
34.00566,-84.14496,34.00551,-84.14491
34.00551,-84.14491,34.00512,-84.14472
34.00512,-84.14472,34.0049,-84.14461
34.0049,-84.14461,34.0044,-84.14438
34.0044,-84.14438,34.00403,-84.14415
34.00403,-84.14415,34.0038,-84.144
34.0038,-84.144,34.00366,-84.1439
34.00366,-84.1439,34.00364,-84.14389
34.00364,-84.14389,34.0033,-84.14366
34.0033,-84.14366,34.00314,-84.14397
34.00314,-84.14397,34.0029,-84.14448
34.0029,-84.14448,34.00277,-84.14431
34.00277,-84.14431,34.00262,-84.14413
34.00262,-84.14413,34.00254,-84.14404
34.00254,-84.14404,34.00241,-84.14388
34.00241,-84.14388,34.00233,-84.14378
34.00233,-84.14378,34.00201,-84.14343
33.94573,-84.14375,33.94545,-84.14435
33.94545,-84.14435,33.9453,-84.14468
33.9453,-84.14468,33.94527,-84.14475
33.94527,-84.14475,33.94511,-84.14509
33.94511,-84.14509,33.94481,-84.14567
33.94481,-84.14567,33.94409,-84.14717
33.94409,-84.14717,33.94362,-84.14815
33.94362,-84.14815,33.94291,-84.1496
33.94291,-84.1496,33.94232,-84.15081
33.94232,-84.15081,33.9419,-84.15163
33.9419,-84.15163,33.94156,-84.15231
33.94156,-84.15231,33.94106,-84.15312
33.94106,-84.15312,33.94073,-84.15364
33.94073,-84.15364,33.94037,-84.15415
33.94037,-84.15415,33.94023,-84.15436
33.94023,-84.15436,33.94016,-84.15446
33.94016,-84.15446,33.94004,-84.15463
33.94004,-84.15463,33.93968,-84.15511
33.93968,-84.15511,33.93939,-84.15551
33.93939,-84.15551,33.93911,-84.1559
33.93911,-84.1559,33.93899,-84.15606
33.93899,-84.15606,33.93889,-84.1562
33.93889,-84.1562,33.93811,-84.15726
33.93811,-84.15726,33.9375,-84.15808
33.9375,-84.15808,33.93651,-84.15939
33.93651,-84.15939,33.93642,-84.15951
33.93642,-84.15951,33.93582,-84.16036
33.93582,-84.16036,33.93521,-84.1612
33.93521,-84.1612,33.93489,-84.16165
33.93489,-84.16165,33.93481,-84.16178
33.93481,-84.16178,33.93458,-84.16212
33.93458,-84.16212,33.93438,-84.16244
33.93438,-84.16244,33.93427,-84.16262
33.93427,-84.16262,33.93415,-84.16284
33.93415,-84.16284,33.93399,-84.16316
33.93399,-84.16316,33.93391,-84.16334
33.93391,-84.16334,33.93373,-84.16371
33.93373,-84.16371,33.93349,-84.16428
33.93349,-84.16428,33.93312,-84.16522
33.93312,-84.16522,33.93291,-84.16577
33.93291,-84.16577,33.93257,-84.16664
33.93257,-84.16664,33.9322,-84.16758
33.9322,-84.16758,33.93199,-84.1681
33.93199,-84.1681,33.93127,-84.16995
33.93127,-84.16995,33.93117,-84.1702
33.93117,-84.1702,33.93113,-84.17031
33.93113,-84.17031,33.93094,-84.17076
33.93094,-84.17076,33.93062,-84.17157
33.93062,-84.17157,33.93026,-84.17239
33.93026,-84.17239,33.93002,-84.17294
33.93002,-84.17294,33.92976,-84.17348
33.92976,-84.17348,33.9295,-84.17402
33.9295,-84.17402,33.92924,-84.17457
33.92924,-84.17457,33.92898,-84.17511
33.92898,-84.17511,33.92877,-84.17555
33.92877,-84.17555,33.92848,-84.17617
33.92848,-84.17617,33.92812,-84.17694
33.92812,-84.17694,33.92774,-84.17771
33.92774,-84.17771,33.92725,-84.17876
33.92725,-84.17876,33.92673,-84.17983
33.92673,-84.17983,33.92646,-84.18039
33.92646,-84.18039,33.92626,-84.18081
33.92626,-84.18081,33.92606,-84.18124
33.92606,-84.18124,33.92595,-84.18146
33.92595,-84.18146,33.92579,-84.18181
33.92579,-84.18181,33.92538,-84.18267
33.92538,-84.18267,33.92496,-84.18353
